"risk","pred_temp","sp_auto","mean_genotypemu0","mean_genotypenu","mean_genotypealpha","mean_genotypebeta","mean_genotypethr","mean_phenotypemu0","mean_phenotypenu","mean_phenotypealpha","mean_phenotypebeta","sd_genotypemu0","sd_genotypenu","sd_genotypealpha","sd_genotypebeta","sd_genotypethr","sd_phenotypemu0","sd_phenotypenu","sd_phenotypealpha","sd_phenotypebeta","mean_moved"
0.015,0.9,0.2,-0.956230695055566,14.7319793918536,502.14556636073,25588.1142015542,0.275292304899756,-1.46055123586057,31.3477179975467,508.152173803699,25469.0041440635,3.44343847527753,29.1014522312536,1279.94353707085,36662.5918781694,0.391977259491967,2.73649291640385,62.5762824960745,1269.03056504167,36195.0795932132,16.19
0.015,0.9,0.2,-0.809382605016649,21.502298406237,247.025663670972,576.598155995835,0.676339312561685,-1.29506127342259,38.5713960225574,254.39351275961,592.300908109089,3.41229929150039,30.2154555671747,458.726946979718,1466.91016675178,0.826109984798839,2.74128098689271,70.1590590105498,457.435649132239,1455.2520169252,16.682
0.015,0.9,0.2,-0.697361652824925,26.4673832461329,2799.84868691734,492.613712093574,0.644346731391663,-1.18096039825715,44.3300787060205,2793.6086709207,510.774269765371,3.35825524490121,32.9008284844331,10338.632221966,811.329507741955,0.665518532392448,2.71386440163836,69.0455521416066,10231.8283864179,804.951620478002,17.491
0.015,0.9,0.3,-4.64786290249663,88.9546386618382,366.565504423558,3.21252459597095,0.636923325341887,-4.84180912513155,97.7049739552136,369.335072962201,17.4984341295936,6.99260776461995,166.690142897562,887.522387168499,8.83075072491173,1.25435387151594,6.71763796234524,177.669473314457,879.404632070325,75.8871723092043,8.698
0.015,0.9,0.3,-4.82323477104118,29.1586460563524,257.911945854138,4.88878551168575,1.45465704697378,-5.05627999559578,39.2709751091644,262.086419747885,13.5622697895875,6.67334760624188,56.1484934316742,1122.50262325623,12.5777438688566,2.87438457410931,6.34826674853448,94.6750314445524,1116.58736436678,47.3031617799142,9.763
0.015,0.9,0.3,-4.07561871390697,71.9675188948704,6.79230958204929,16.2452021715956,0.106454181588542,-4.29508159288939,78.6186223409809,10.2596053594376,29.0255606626585,6.24203046110713,154.605490341412,13.7611507693395,51.3470861895413,0.230799033682429,5.93254967738962,158.173960465592,20.5909366284366,90.1876322654551,6.514
0.015,0.9,0.3,-4.4880571780345,53.5650537683291,16.9580399000966,32.5314840595238,0.103761504928789,-4.68846909287376,59.8463077436601,20.1392637417252,43.6907981454453,6.25652735584805,89.8349721387796,54.825889823313,71.9807177051386,0.229868472854529,5.9508526966729,94.0141640057407,58.7262361631531,92.5728268783793,6.062
0.015,0.9,0.3,-4.27942672514925,52.3508832635865,2888.08140730103,357.493581269905,0.77417626149768,-4.49023996994426,62.4994502446434,2878.02230883853,367.668392533594,6.2389696049284,81.4231237804827,5861.5590639106,802.454363733903,1.27110391535623,5.93411868777008,104.442867942691,5791.10484524638,803.068054479379,9.906
0.02,0,0,26.0599398302585,0.0392514482225624,361.41539982298,5155.94143750437,0.957123393885214,0.0510655334944803,36.1261481631728,377.620454600736,5160.65751853134,14.4605047660254,0.0653301859008526,685.849733912688,8921.99601595931,0.889685476995759,0.321702887947965,78.375992722666,681.454734365398,8819.15379323267,35.593
0.02,0,0,36.6444223673645,0.0275635074918707,3974.40666712057,4030.68009759809,1.48876750286731,0.0471275206391748,37.7738058479766,3972.62200706034,4042.1118030709,18.2765192077411,0.0583880943551166,9031.13506878894,7165.17032110946,1.65887618868571,0.315275241770036,90.1282992961516,8931.08369472399,7078.87586366563,37.24
0.02,0,0,57.6535430171278,0.027761930845193,805.32187813413,6100.99144110526,1.88519556135668,0.0709517077789553,42.7414104303528,822.80984532426,6123.76873218651,19.0829205031224,0.0419540685766189,1503.85846756812,21881.627795282,1.95895777664974,0.312248936816983,123.470674093971,1490.98586617329,21664.2799941338,42.219
0.02,0,0,57.5138642211745,0.0146819130684801,1010.77205387053,5529.84893887109,1.23193942321205,0.0365266681492073,38.8594310589454,1024.59991570814,5536.51242263374,20.0540260112552,0.0298182030604249,4521.95281700251,19660.9587977851,1.10635601169781,0.310020303501164,97.9865017768672,4465.70321227618,19446.9506930135,38.332
0.02,0,0,32.0825134354451,0.0502119063816834,180.421294528088,728.99055551186,1.31579833875983,0.0843559756842149,37.7082722066068,198.342619120782,764.976232147334,14.0046424362651,0.0691773877762461,374.082854400187,2734.95798898771,1.03717577665901,0.307928050219981,100.160344013762,378.163133024599,2709.87969477041,37.176
0.02,0,0.1,35.4952902041219,0.0401503295191332,26270.5747310472,168374.993694548,2.31433747510684,0.0518272732324752,39.199411360806,26129.5097465031,167640.054766349,19.0503060658902,0.0718744616300148,128129.737730667,371789.036974798,2.17504662003688,0.325773820928535,114.465773520553,126430.939556916,368334.000441447,38.661
0.02,0,0.1,33.8860413965165,0.0291698124054391,16666.460385135,3446.32921552866,1.39669707529873,0.038296721136515,33.7735145423863,16595.6195560101,3454.7567519883,18.6438603580437,0.0458309676986028,40664.5914370006,6815.53335542183,1.47457113887002,0.316701421764244,81.6359941769265,40197.7831581726,6736.61674438528,33.257
0.02,0,0.1,35.0504204011708,0.046726574502056,847.285555622139,284.306873680289,1.5649673607289,0.0581577349248404,36.6657495174494,861.379953323281,318.102541475723,15.36199497931,0.0714415747930333,2746.79551396185,527.95551498416,1.39447467847538,0.328010426198339,104.404386633635,2720.7075257714,523.033367440399,36.121
0.02,0,0.1,60.4370196916967,0.0293191319506719,6056.15908844485,777.467436525911,2.48267081214713,0.0732091376371258,38.3736830960337,6045.53667161382,829.604802111128,26.672291547773,0.0458497410149699,30765.0818525304,1543.7292808376,4.29006584642416,0.309944466278001,113.761835466745,30451.1511357078,1521.40269468664,37.842
0.02,0,0.1,31.7033142654826,0.0271679908607769,155.117222635504,392.926908510005,1.29607176527925,0.0375764024890269,35.0300819186878,171.824328646386,417.931488790107,15.7118805294162,0.0414261761833735,341.147888833388,1096.21469585718,0.987866374446658,0.311181118553479,96.2523110936792,345.702668243727,1086.36273574323,34.489
0.02,0,0.2,22.6179011386132,0.0849148184286254,18116.9376743609,5515.48047826912,3.21988444975013,0.0195811167473921,35.2479250476741,18038.2474844373,5511.70049138714,15.840721052452,0.192692796918103,57539.1033603834,20891.1475248783,5.49239869545034,0.391435257548846,105.209293695363,56925.0242244148,20695.9942462492,34.66
0.02,0,0.2,40.2192947159099,0.0221199681478209,313.346585107465,601.842333524595,1.18141160303569,0.00511958490868919,31.9093925248927,327.733857605441,621.860579542054,22.3961549188399,0.0479683615302273,590.449230349352,1353.88778050168,0.959393054624081,0.342904909800896,79.4518059658292,586.172805708808,1337.47952236386,31.386
0.02,0,0.2,20.5544706777839,0.16670881879524,220.571897422999,75232.4712650551,0.602909096897002,0.0186639787496594,27.6786118503798,233.268206343321,74893.7215666437,17.3000580019466,0.314124765392387,404.40880331522,264411.762484922,0.582801981123803,0.426164343636505,51.0946757696337,401.152295392754,261898.39774655,27.011
0.02,0,0.2,81.2608633176291,0.0193379558420529,5979.27735653328,14007.7931466406,1.76688003938083,0.0324733096019958,33.0913562209985,5965.6660559367,13982.6316256185,25.5160524407323,0.0441632312999837,13809.1491692187,35898.9999500984,2.28004095636613,0.306508151831041,84.4358709944617,13659.695834671,35533.8450565339,32.567
0.02,0,0.2,25.6096528459408,0.0391229640214907,898.588731122377,11435.0825300437,1.0506143599009,0.021972002440696,31.8908960139299,909.635629796111,11401.4008249634,16.9629796126867,0.0559996117186886,1886.3815034469,20732.0833671166,1.19609131711463,0.375697864587043,79.3870048447619,1865.03082900011,20475.5544333988,31.358
0.02,0,0.3,3.79778223523992,0.98390712194428,496.55317323311,1091.87059636381,1.32136877195311,-0.117007734262891,28.0419329879161,507.60566106398,1100.07345857364,5.07268652612115,1.2881781193369,985.09156107891,2868.23433908627,1.24764312701884,0.8391991528823,79.1294172700109,975.620527915153,2835.79958244022,26.557
0.02,0,0.3,4.90677531764889,0.856123421614529,2652.46771982766,3413.69374409522,1.32684531883779,-0.0996507819797125,28.1535673278848,2653.43397178548,3411.11131167471,6.04857999926367,1.34457969785282,5984.6905732131,9090.40801088105,1.38734707751786,0.808377013252393,79.2091986052918,5922.07767408199,8987.93518475153,26.798
0.02,0,0.3,4.02260680212189,1.09186045593451,696.43582505433,3109.67344468335,0.611737839456725,-0.131116595330564,23.9375265085672,704.536649774409,3106.72450144186,5.56967049292139,1.4658959574753,2153.3353315537,7010.51352817664,0.750685259704442,0.8629238136063,43.2955326471816,2131.95320129568,6932.13363978439,22.358
0.02,0,0.3,4.2269279433107,1.17498034167434,17547.6897375286,57339.570061602,2.74323764148972,-0.0987210522133869,26.6076744974114,17470.5661611978,57056.0621238443,5.55011617807041,1.64691130279755,55767.2909148768,128746.164170598,5.17032236677651,0.819912136884078,63.7021602150656,55102.1322406186,127305.563101143,24.946
0.02,0,0.3,4.3317861294111,0.736619326576686,1441.28967051098,4104.68477133434,0.639643902894038,-0.119833408516604,24.0396346108872,1446.36600950229,4097.95882007822,5.53302383736973,1.06585907128138,3285.07116374756,7258.0055451916,0.687295080520784,0.816727705815929,42.2502092158634,3255.49884729558,7180.21223386705,22.805
0.02,0.1,0,41.9291072139443,0.00640512809170408,364.016095141319,1496.23440779536,1.05130727434286,0.00903415868757823,35.9727260184412,380.060226629145,1508.91191385216,21.2132279220588,0.025210716541368,798.881198257536,2959.15306740028,1.10410706529378,0.302495828733548,79.5834077023695,793.396746414237,2922.24566663356,35.472
0.02,0.1,0,43.4565722595583,0.0189068125182483,1102.52987899417,4447.74249973838,1.22837028475531,0.0370119836983338,38.1354410097335,1116.06574675254,4455.49028702978,17.1300287544812,0.0335189503472756,2616.99476128683,12039.3795761951,1.20970179762858,0.308805917843809,89.693904804701,2588.97134361999,11912.9030422153,37.617
0.02,0.1,0,24.3476851034845,0.0580420639804151,878.047738574865,1587.19381328054,1.49744700978684,0.0535602966293705,40.7649288722258,894.01726669211,1609.36907067013,11.593843661439,0.108854272214902,1415.64245835352,2498.82638063291,1.16302257717411,0.328758797858221,105.271784523424,1399.71495504287,2467.63075675065,40.211
0.02,0.1,0,29.824518535943,0.0299884072583523,262.595242067552,2317.38678184323,1.09887154560429,0.0468681758400986,36.7857468644237,279.731974797672,2335.27868509142,15.8435120647286,0.0480076828927499,603.109520038075,6583.61679913869,1.01499912199984,0.320215774247232,88.8392288744528,600.613739161606,6509.78494512561,36.245
0.02,0.1,0,57.0734913457081,0.0125999283576706,1482.41171942579,10522.7027856186,1.19864783174568,0.0416891094984796,35.8439576962279,1492.6184924651,10505.7261982603,26.8652217146963,0.0183320329300092,4844.67051064808,29476.9839445594,1.59482392697314,0.303280518475382,78.3587751926583,4794.99786122704,29159.1779113121,35.344
0.02,0.1,0.1,22.2068187519163,0.134137536001827,60211.6031266091,2464.36970197505,3.11797606529684,0.0667388159772589,38.4827825923851,60004.8053608499,2481.63483324809,13.8572544670674,0.22713481535967,295111.245171887,5633.16722168182,4.59179016728231,0.372072590575709,111.431352116368,293110.002850692,5572.77115446377,37.866
0.02,0.1,0.1,35.1859150626223,0.0572285611011896,24573.6723271417,2191.15042223661,3.42566005396147,0.0592038694713551,35.4580875669831,24461.0526336184,2214.07144784097,17.013554904847,0.101868490456977,81031.6975078586,2969.86506946308,5.94086301790463,0.333595043377978,91.5929833030763,80078.4523567854,2932.5387688281,34.896
0.02,0.1,0.1,48.6095520183868,0.0311683430425608,3712.55978417194,6405.30423105,1.7250155566623,0.0549921985643573,36.7659108714603,3712.10826439512,6412.09570883286,20.0555848196823,0.0604618317134612,9002.82758462298,16349.2216215445,1.87159765595658,0.314467492885048,96.6934909135917,8901.92077444782,16175.8872626391,36.235
0.02,0.1,0.1,30.1427461584809,0.0238603282817099,720.245998535404,26529.3293141535,0.558506981552657,0.0278616460841458,31.3249333629112,732.237201271076,26421.0016872161,16.0892117503233,0.0315620760518244,1492.65568621397,54774.6124600816,0.527069701086712,0.321814728334264,57.3550615993089,1476.84085113297,54190.0213169716,30.788
0.02,0.1,0.1,33.4440195439821,0.0226758535105348,405.34170427661,22311.2488402018,0.65063722661225,0.0273353619032024,29.6610575033514,418.303466755051,22225.7076385238,17.5437541205542,0.0361847067941456,1523.11401642527,67575.904273149,0.566073428206292,0.319495186114224,48.0941419240461,1510.04125129343,66873.842430624,29.146
0.02,0.1,0.2,15.4774997400293,0.124147811351917,2060.58798679037,1337.63921513866,1.47972160512434,-0.0345307628143803,30.9631860635778,2065.48289161788,1347.7237771849,14.0100544489146,0.28014513978279,4360.86332664324,2814.60385246335,1.37082933560983,0.523149297450869,80.7616943679359,4311.88890350959,2785.54325906423,30.345
0.02,0.1,0.2,49.4803213530711,0.0247774792902807,148.371295341243,908.793519830364,1.00879085224091,0.00211172283803666,31.2072549502342,163.241699888662,930.98425790418,32.6113449152898,0.0543593417716037,295.073098061218,1841.63016100322,0.842839045890508,0.379100334685713,82.9347100930527,297.227201977452,1824.39306646067,30.687
0.02,0.1,0.2,19.6483620322987,0.205518677914524,799.052548523136,480.266193232016,1.69733984875813,-0.00592522227943097,32.1584539100248,811.029055183908,500.415916571291,17.2122485921294,0.426922761550418,2020.54466110231,990.691974502153,1.89439684429498,0.502078348739891,92.0764776192709,2001.6775243692,977.961675053402,31.46
0.02,0.1,0.2,20.8831561248387,0.265948665991907,3546.30935469206,1999.02127530963,2.37983553565823,0.0101927683128068,33.8901464018285,3544.10088614675,2011.40464984292,16.6314714826731,0.607522609532671,11811.0090021684,4821.9676645016,3.6898248680188,0.486971865276033,99.292413307827,11677.4794974925,4764.48923433754,33.118
0.02,0.1,0.2,16.9337009582549,0.146211069405755,303.213610606953,15763.3542992783,0.745272698424674,-0.0275630849840498,29.263241806413,316.285788239755,15703.8042577036,14.5110431930439,0.476009659216953,591.034241316058,40934.7817754819,0.841954179179418,0.503254500102751,66.1251496649675,586.830541217438,40507.2246205764,28.624
0.02,0.1,0.3,2.07085213642395,1.92102108622193,1319.42541572789,518955.040148631,0.499554807803276,-0.214407359604067,23.812789654822,1324.0596185845,516100.308535262,3.67990224832485,2.48676783506464,3501.3987776667,1397371.93803708,0.667257006260029,1.04122987216509,46.3715333599489,3467.7627713586,1381343.78551404,21.406
0.02,0.1,0.3,2.1730442554766,1.60065059571334,7747.57531147475,761.546805203037,2.95503348550893,-0.206045269624146,30.4845363212408,7721.02577322253,771.167616438491,3.62348411711744,2.03074115167148,16700.2412361474,1423.10812661992,3.57349647302673,1.01282317851762,105.884292295608,16502.0093548165,1408.27110378794,28.379
0.02,0.1,0.3,2.06342365315102,2.0810037594803,499.223146920011,1712.98752084414,0.926217319676568,-0.202695531811638,25.1961684057548,508.26200409119,1718.02544994714,3.65839367583358,2.89440202505866,1157.54055086534,3210.5097734387,1.16979146209268,1.04106811711559,61.1456552418822,1145.7844092854,3176.11558746823,22.63
0.02,0.1,0.3,2.26586768022135,1.40383465260388,3957.40372290375,3756.41925346188,1.15155071469271,-0.21432580158009,24.8791272069511,3948.20162030589,3749.40840431065,3.72198953445782,1.92191458727805,8730.04667493973,8181.6032386918,1.24248608665175,1.01542087307498,57.6298435948138,8623.04547409119,8086.47065189378,22.987
0.02,0.1,0.3,2.44221784864797,1.57372558860677,118663.965462351,2748.08322813416,8.12680405319499,-0.193454539770484,28.8321764317067,118095.763125478,2747.7470111372,4.07179075303662,2.08784693533695,252429.39952203,4628.37987471376,8.59538213191469,0.991094317033472,90.1076323222514,249752.602874653,4573.01964844948,26.773
0.02,0.2,0,23.2805831068447,0.0153028409178158,6208.97836116832,7241.52441219347,1.45595551530425,0.00675494074929194,34.1725010702275,6194.02898952562,7226.02147695818,14.3374219639452,0.033823013369135,17794.538888645,11928.6411152767,2.50992709730797,0.340933161242146,69.2099453491726,17607.9013037052,11792.9988148009,33.662
0.02,0.2,0,26.8286744221033,0.0328178251288165,342.965094903071,11883.8853279414,1.03937836607228,0.0419570906529504,35.2691791196692,358.855466896568,11853.0778968914,15.456916279494,0.0570800659521986,676.084569276456,28870.9280044079,1.07754704696451,0.325753225271852,76.7154049491512,670.955463565031,28565.1282792767,34.74
0.02,0.2,0,26.652404333972,0.0160481678747135,655.548610934093,2100.37341352729,0.949683390813159,0.0138202895984406,34.758448190628,669.6536444932,2110.47906202917,14.5072802018151,0.0429227665685664,2319.24599066483,5937.71301189997,0.868692806416839,0.328247831510051,74.9662359869112,2299.80023924776,5871.29309000893,34.23
0.02,0.2,0,31.952891321539,0.018279669633511,225.306797021579,485.963075148922,1.23385625317827,0.0356990180716917,37.366698339243,242.866581979541,511.577444715715,15.0347404645752,0.0322209272900005,594.650093256055,1035.32513849749,0.79234380252034,0.308040690767276,93.7618592218145,594.399080187968,1028.7086234151,36.852
0.02,0.2,0,45.2794049533096,0.0128770500085685,2191.22668036494,1341.82523828289,1.58344625615829,0.0165881332467185,37.9708790651927,2198.93997699112,1358.79037793809,24.6133081934594,0.0387838247732893,9444.33627831709,2499.10536658422,2.65416484505961,0.311771075938647,94.8153308487946,9357.80953088903,2471.19567623043,37.461
0.02,0.2,0.1,39.6243999187788,0.0180699981181096,917.001188078726,1218.57872625428,1.98601845351673,0.0353502682154672,41.008318315779,932.865559319618,1246.54730215831,15.7202679286685,0.0270901671981602,1933.84478776378,4411.82799612742,1.92174691134615,0.331003529428068,127.778356626019,1915.5892723116,4366.31390636569,40.483
0.02,0.2,0.1,36.7986054424185,0.0280203995204408,228.953452113098,707.524268939664,1.17045048216435,0.0327494076435769,34.7008587692212,245.11854934929,732.475919328245,21.5108790022046,0.0454576936947112,532.529301375203,1576.26482785358,1.03468038114055,0.33012325656514,93.9265549751294,533.315935630462,1556.99319203805,34.167
0.02,0.2,0.1,29.3291461666891,0.0207139222665846,435.307850978851,2528.84461421849,1.17825005606402,0.0154639762339633,35.055964458396,450.627936421484,2540.12230928404,16.7038460379876,0.0407088891923556,808.03130724026,4522.44742830134,1.05062644216604,0.348759328042129,88.8190593128207,800.705194462332,4465.8177530484,34.522
0.02,0.2,0.1,10.8212554971877,0.157382591753761,1214.19542978645,9200.32121606995,0.629177665311096,0.024594049710122,31.0260608064668,1223.45885170621,9176.76731445907,8.34067410574289,0.221297574090945,3864.87882491001,14357.2638112445,0.69927708486042,0.471738223119228,62.4649252158265,3821.27208426978,14194.6559921618,30.363
0.02,0.2,0.1,30.3884468924984,0.0876155117468341,808.352906786021,688.681823542918,1.47662105852292,0.0388493225250172,34.2914638335269,821.403939156508,713.127194854092,24.0294367897682,0.150508110990619,2023.08673185639,1389.11285064172,1.59937583557657,0.392663889269768,89.435532204181,2003.86236685693,1376.05288384094,33.701
0.02,0.2,0.2,3.54127720257991,1.32363233122523,687.305062182637,3022.65636902234,0.737895734028903,-0.0821229746347731,26.7289463769352,696.724344922659,3024.2007804684,4.63180911004604,1.88972103597112,1275.87930922453,5398.26770019221,0.847866297695693,0.847532781207048,55.9063848411703,1262.66765283418,5338.96415582754,24.897
0.02,0.2,0.2,3.50044311643952,1.36402311479794,4045.72126003443,2673.37630658654,2.24421954083699,-0.078289613573366,31.9900812664726,4040.29651206291,2677.59755054074,4.5210117035339,2.02256215978323,8272.82394897396,6266.6751921219,2.82495165061183,0.849677134793952,98.3947419855012,8179.81374927064,6198.26066477701,30.127
0.02,0.2,0.2,3.50646962263616,1.47906471306495,9073.63174718418,1799.19154832211,3.77828919390486,-0.0672827405169033,33.6607376569488,9045.27719276983,1809.93442462648,4.55333346638236,2.13855723423721,15483.9398744046,5060.75156733615,4.25111986399837,0.848315976317815,111.790842368762,15304.8045418054,5010.59052857693,31.694
0.02,0.2,0.2,5.00296609359291,0.822181308417567,464.733393118158,1654.60923948497,0.876555070586622,-0.0950577451692757,27.2027918008115,475.775704228042,1661.08471775863,6.977555455785,1.29734423349665,1008.95681287539,3124.52490491287,1.04388385866519,0.79016863135613,58.7849679058928,1000.69174980589,3089.73915787003,25.901
0.02,0.2,0.2,3.36309679027758,1.52916259937044,604.451617689263,2733.36351813381,0.90199290715332,-0.100218611652033,27.4982021685367,614.44033036707,2735.875049657,4.67268685741992,2.4041013815467,1493.4573721306,5408.55881632813,1.06532469306635,0.881459851978015,58.8685240624262,1478.08372234521,5349.4174488614,25.48
0.02,0.2,0.3,1.28771767855731,2.39461916789025,523.753496027462,389.734680613063,1.07458694551281,-0.337245633164305,24.5028002094889,532.156098408738,399.195567323666,3.1201629204616,2.91435308881306,895.062784949303,672.482537945105,0.88475295151897,1.21426471119327,61.6794150027416,886.278639176884,664.692139546549,21.63
0.02,0.2,0.3,1.3434893646447,1.8855718998402,291.968855004412,827.507186322987,1.10242435254393,-0.36057539229676,25.5110690028193,302.352128954046,834.47597385691,3.225929816075,2.18246771431707,618.911329315442,1245.84275956306,1.4444810930261,1.21715630497927,75.1997878901896,615.02263189443,1232.17902785185,23.129
0.02,0.2,0.3,1.255562523071,2.74640215458278,1014.29696797738,2708.99584341442,0.64147077509824,-0.32560723071259,23.1778950614639,1019.246270136,2707.36383109829,3.08698258153201,3.73247383655502,1757.57508486656,5218.39947515156,0.806594987169883,1.20896745639383,44.636268908912,1735.73850589583,5158.10673706564,19.937
0.02,0.2,0.3,1.362233095854,1.99156698085946,1337.87826630935,2043.47143199216,1.50791510192613,-0.349130583612791,27.2448975552272,1344.44166566462,2044.35931020542,3.20481193723929,2.48790377951092,2587.3481351133,3706.68927999461,1.85802760803787,1.20950828027136,88.5449435013906,2561.41324959589,3662.64152536109,24.763
0.02,0.2,0.3,1.29159409836692,2.56829965171059,3110.94261061851,4657.94517593404,1.17183037660162,-0.317853472011471,24.6181202340906,3106.30985558093,4647.88401152964,3.08333875192829,3.23586563350413,7433.34197292978,6423.03337180003,1.41119078325662,1.21121034218088,61.0912417905587,7353.30226065524,6343.15579495185,21.572
0.02,0.3,0,25.5449627207225,0.0285095090730009,10767.0931046298,12151.4110970028,2.09961237995809,0.0271217114183472,42.6437843812429,10734.3129108577,12117.738897944,13.5547189736272,0.0691747596453454,26100.887426553,18137.313670507,2.71273521850721,0.343355788784035,110.935770441868,25834.2315044293,17917.3475389152,42.097
0.02,0.3,0,43.2715725390517,0.0673119296968408,228.808354228572,850.002852280192,1.47220129220424,0.0762414798493054,41.7076194575212,248.48804012315,892.068734150828,27.0138460785779,0.125011680206264,377.445212923203,2397.40319986765,0.956287306220114,0.341572316274796,119.151356673522,379.240106086335,2370.3130077606,41.135
0.02,0.3,0,25.3855680832437,0.104246718578835,701.195209337654,548.58342948237,1.82324197037782,0.0685230840860389,44.1662243944961,719.785990549808,582.536664246249,15.3801578114544,0.197403170863262,1488.43654883346,993.380830436118,1.54700162032993,0.365463268309553,131.154706037618,1476.10022393543,984.031345421934,43.564
0.02,0.3,0,31.0220022357045,0.0254527062793962,157.925063834307,813.170532549475,1.04139990603573,0.0273072200096834,36.1735024583355,175.218166889187,834.568360376294,16.6711240672353,0.0400010760339646,246.208369406533,1362.11006060933,0.790282689896534,0.328881419534795,82.3146962789743,249.214826366851,1348.61186514563,35.627
0.02,0.3,0,40.0606707498644,0.0342860176706498,31043.5131473383,3060.89304326807,4.65686891799329,0.0494765295649371,43.1543976253876,30903.6152686278,3079.76611877106,21.2267089564968,0.0707394139274194,59799.8005152017,7051.17134873251,4.4285083887942,0.318469430729634,118.824435738493,59090.8525608469,6975.41352638998,42.622
0.02,0.3,0.1,11.9281195348876,0.141360342761628,1676.51075589948,1373.80140773092,1.44606880826221,-0.00831344903581204,33.2664566023432,1684.22982645915,1386.92706739514,10.4111875528857,0.262507314170091,3617.1173448625,2800.33826763275,1.29262971307916,0.515933192999266,81.1777196372765,3575.44468412324,2770.0917604943,32.628
0.02,0.3,0.1,22.9278688724666,0.20934243157569,16131.1832247005,86602.0452836087,2.51872941073146,0.0304024227117242,36.0343340577164,16069.2965142747,86168.6098469412,18.1656209297487,0.457976084375486,46087.31643232,338071.421719461,3.39957787256897,0.460197471215076,93.7989476911171,45626.9224680616,334430.596773904,35.325
0.02,0.3,0.1,18.6451423237442,0.0504010742458291,4960.52106182795,2333.86658369475,1.36061041504143,-0.0105551800934344,34.2933655887969,4954.2934104621,2339.66944749371,13.051461274974,0.127364237590632,16547.8202127887,7220.15631617562,1.20232179533647,0.43343153668406,86.2872976634016,16394.2172741679,7143.16622949417,33.726
0.02,0.3,0.1,10.7038247329999,0.281071771160597,453.189864936047,5389.83814615942,1.123284091641,0.0124670951332024,34.2047033691098,467.99644352307,5385.97295423026,9.48534821132301,0.547144656636978,1080.7893589154,12670.1565134279,1.08144901033761,0.549188058240859,93.1038539227799,1072.81917269666,12529.3401802475,33.415
0.02,0.3,0.1,21.6499949799559,0.206886378081951,1747.6128988166,10198.6491918285,1.0536845661678,0.00938392266071558,31.0626356090505,1754.40056474264,10174.8896696765,20.7334059411105,0.512041157776211,5442.47732000351,23863.9758182382,0.899463381588299,0.500333785294608,63.4051005809988,5386.83894858742,23618.309736872,30.356
0.02,0.3,0.2,1.97787339856914,2.35740027936729,1494.95646242051,4913.25269510659,1.17212845367145,-0.165082572139581,27.8693439973923,1500.17393734082,4905.76263043963,3.48757140734614,2.8579452063946,2700.09651289983,13859.3109939442,1.525492174354,1.04208243510499,72.3919044094432,2669.62438842085,13712.5702826268,25.036
0.02,0.3,0.2,2.14495647762743,1.94196772895629,363.753340994613,15932.4995007124,0.457383806554739,-0.184058776173988,24.5405486822024,373.276676275894,15862.4532517706,3.64213584488094,2.58664807915921,637.414921987475,44792.8578465023,0.544545512671407,1.01894486758914,41.6062339133597,630.858151397322,44293.8487906518,22.11
0.02,0.3,0.2,1.99801288738792,2.47403718829902,1311.14391872986,3175.31493154788,1.39203922853121,-0.15584817920056,27.5491278032061,1317.1050259025,3176.83466561389,3.50788692872061,3.14602278561023,2017.42530003732,7238.74311070761,1.44439669971773,1.03887287994082,66.0853072353181,1992.8894117663,7161.2783694488,24.594
0.02,0.3,0.2,2.07697969361033,2.32672445194139,1622.52604713752,668.767133109365,1.64809940139338,-0.169056087353743,28.5589652215442,1626.57061389137,681.440114718958,3.57548765784421,3.30648670565211,4868.47710141268,1893.35519285452,2.17721007814343,1.03359405963641,78.2043303313117,4809.01241971285,1872.11629904651,25.745
0.02,0.3,0.2,1.78663363503085,2.91727460782534,373.694907653493,508.162546969214,1.11264682479903,-0.159129791808048,29.1919885394511,385.035579777573,522.817619948185,3.31580142779182,3.22404001163591,579.294930886991,768.158282419884,1.06099383500465,1.05453887607433,75.8077126319838,575.706241153532,760.003979331776,25.807
0.02,0.3,0.3,0.71535327678806,4.14485931632448,7062.73622785115,30933.1858989791,1.31835968878898,-0.444497616651424,24.2203082233068,7040.57170932564,30773.7858176221,2.84573928904767,4.72456613298843,27838.8917594677,83678.8506417564,2.11455673059686,1.4296502156069,60.9451633379212,27575.4280489396,82755.5535799285,19.597
0.02,0.3,0.3,0.575021770508773,4.3011935865441,438.367421791886,1473.66965754806,0.819484705093407,-0.499347619688217,23.8331708179311,445.948118538491,1478.35442546041,2.82950796000462,5.51630686700312,1042.71677271127,3502.42153502935,1.08526665079395,1.46327726893556,57.0394223602978,1032.34492935389,3469.40829308805,19.053
0.02,0.3,0.3,0.646681371540448,3.75384492081541,566.45461680846,632.436390867406,0.947385232346428,-0.497384732507702,24.6328700222165,574.074174210371,640.399449958862,2.88385763942762,4.85986029497289,966.274874337868,1187.87684058165,0.95157459816109,1.45701767214997,64.5489257472304,956.22771138925,1174.63760413438,20.397
0.02,0.3,0.3,0.601146259357884,4.58462611903582,142.452436016234,9588.3925053418,0.503730451914127,-0.487812486321914,22.5287501864821,150.725245763658,9548.67755962257,2.84072327476202,5.86507436679205,270.522320235821,26114.286664283,0.451386436087009,1.45721337835753,36.0950956668609,268.484791207428,25829.8116952109,17.456
