"risk","pred_temp","sp_auto","mean_genotypemu0","mean_genotypenu","mean_genotypealpha","mean_genotypebeta","mean_genotypethr","mean_phenotypemu0","mean_phenotypenu","mean_phenotypealpha","mean_phenotypebeta","sd_genotypemu0","sd_genotypenu","sd_genotypealpha","sd_genotypebeta","sd_genotypethr","sd_phenotypemu0","sd_phenotypenu","sd_phenotypealpha","sd_phenotypebeta","mean_moved"
0.01,0.2,0.1,1.81934571664467,24804.9710415996,19.2577066255589,4.89096463714345,0.008389425917981,1.74678040928963,24730.421548813,44.2839825695076,122.398307166553,0.324800437545874,103376.628547389,71.9600876450908,11.7014232606402,0.018837859966306,0.275235476060855,102250.891683953,84.5661917681164,197.827506634765,49.751
0.01,0.2,0.1,1.82447061618082,950665.044519033,13660.8872676267,104.100499470061,0.0238850051565393,1.75251694533383,946007.760768036,13620.0254779175,223.562025889722,0.325698454731055,2655049.6202565,37401.6426823496,485.413100105527,0.0652227204164043,0.276082068806079,2627833.2364487,37031.2391455194,562.739637067313,50.465
0.01,0.2,0.2,1.62035214271745,4215.75019070455,34772.5670255716,3.16465396264085,0.0191429226802854,1.52099466352793,4239.3290620802,34634.9068291609,83.3992797490952,0.328347986083414,9510.94313382312,109540.386081371,16.8003891098705,0.0566626337848277,0.266354041109729,9419.21036569781,108517.800348985,136.845822880986,42.88
0.01,0.2,0.2,1.60389916956328,5727.5932534146,435.987430977809,11.3823653297496,0.0480908942313042,1.50782809688494,5742.05213930729,456.094388846951,92.8139920459878,0.324922372765567,12080.8313441205,1564.55043147028,49.46852511907,0.115876053141423,0.269347793302912,11943.2401910494,1550.55965777505,161.835612050303,43.951
0.01,0.2,0.2,1.58962865447351,9803.74353087064,7.68124833671635,20.9504689752621,0.0132838539987912,1.51583139874898,9799.01057841886,30.304727949525,105.09581661367,0.321731245639678,24546.9757596395,32.8767111953002,74.0114574063815,0.0259654318573036,0.271463535506299,24269.5070585465,54.5281788229785,178.357047851927,44.849
0.01,0.2,0.2,1.58876456264197,21579.3238669774,259.245016572788,148.819783626071,0.00920117821969144,1.52151242118419,21525.635377419,280.555143521106,231.932291041904,0.319286417123627,88817.7234094798,1125.35437886206,637.180145573574,0.0181056942836885,0.269816019645921,87980.3898362152,1116.51300127214,690.464679199222,44.489
0.01,0.2,0.2,1.60666452875315,14605.9771412759,35.3129245070784,4.40726991148067,0.0151154545691219,1.51056957868358,14576.2013943479,57.0508863854568,85.2273969972694,0.327380577572433,48857.2990821844,115.026065854393,10.8914780632138,0.0299074609921929,0.269396955877035,48353.3928537392,121.437567118595,141.674794909975,43.34
0.01,0.2,0.3,1.37052340117945,26270.8121312589,129753.593307951,68.6483051233525,0.0354018450768613,1.30944421265432,26173.5249342791,129070.515156772,129.076474476573,0.318664012177052,50027.6686095025,512078.71419165,178.480401398144,0.0844926817400009,0.271923575551865,49431.575672823,506516.283304741,229.393558047453,40.248
0.01,0.2,0.3,1.4241219754227,1103.70345591322,2498.79106849555,0.250429659318023,0.0230048124170066,1.30086548945382,1135.04631717256,2504.75214644278,52.4996061642775,0.329323013607595,2001.48176574396,6623.50832047237,0.760502543482939,0.0489815482065696,0.25812401527374,1982.57197001108,6549.99770243033,83.6238861323881,36.11
0.01,0.2,0.3,1.36374257784247,7206.37126660423,300.916758131329,287.572399020272,0.0266063305462592,1.29441256539826,7212.23130952977,319.532873321687,344.39716835247,0.329767699207888,19463.3551857901,785.79922103403,881.641775265585,0.0614087539246902,0.274378790197075,19272.8497921727,778.928630994809,884.785604633721,39.845
0.01,0.2,0.3,1.38204597179702,9627.22762506777,17.444782825655,31.1287621551494,0.0145821996378175,1.29422521812444,9621.58305826443,36.6772304211934,86.4941015295414,0.328663072657913,31272.9685966096,64.9858386308849,70.3663600351416,0.0322549479375312,0.266813235135706,30971.2193370302,80.0434825720223,128.651738755744,38.123
0.01,0.2,0.3,1.3890771682863,10917.4600782152,68.8114988949955,2.10768469234571,0.0117407640433063,1.30969379381795,10897.1800387288,88.2441666204184,60.1446363058367,0.325196238298316,34116.914999738,190.969641780337,5.44023239909866,0.0237858876618583,0.267777962087159,33737.8475806639,194.000535276499,112.021360710036,38.923
0.01,0.3,0,2.0591575070791,22084.6861965591,732.268424799065,149.06464542361,0.0236278528544056,1.965160634724,22040.9294969232,756.588685056018,307.260945055473,0.338422638879819,59587.2625641357,2271.78203727743,453.162722666368,0.0408771541640819,0.285004956818119,59018.0415152015,2252.96855916917,553.757413193746,55.01
0.01,0.3,0,2.05129858355034,12907.916124513,0.602971455719357,31.5068798777064,0.0130770191388632,1.97283798967077,12899.206183804,28.6213179910845,193.060179308248,0.332961212549801,34292.4574083373,1.64837489084506,80.0563770685155,0.0196066578414443,0.28306088477987,33918.9857653661,37.4102842367255,290.637454862688,55.542
0.01,0.3,0,2.06091052753862,237045.694843296,1003.34300786225,0.710372310350755,0.00608625367852278,2.01092210367843,235952.040983732,1027.71348664499,174.705639219713,0.324902610128474,807285.996967953,6152.46727113122,2.80407290550228,0.0220238934023612,0.284996105913635,798971.757168993,6107.5505606074,303.219574297487,57.753
0.01,0.3,0,2.06797857372922,34216.2389557824,10.2747265314876,11.4650484446991,0.0131352774301798,1.97101387996861,34110.9548542182,37.6970709066006,169.323981755968,0.33608761206092,121761.55219099,34.0691070165816,46.0181101402985,0.0246874309080922,0.282120118619075,120532.92354042,54.10896705485,262.742757378943,54.447
0.01,0.3,0,2.03919141213172,5060.7109442067,4027.70749524168,258.787094724455,0.0327370299792378,1.95147946349608,5090.45338275024,4038.12704000055,414.517783237562,0.338621347400086,8011.57763962437,22566.8563855558,622.207343532336,0.0754226344236481,0.287618211951799,7915.49022305433,22375.6330604975,685.607689764954,55.154
0.01,0.3,0.1,1.83418390146353,11757.9449795364,348.670209118066,11.7395639856551,0.011994299985664,1.72862979528285,11737.6895211226,370.799835087544,120.715545888354,0.332191850541716,41016.0441879089,1171.50661202905,28.0734791155133,0.0297906084072389,0.272674872868052,40533.5663006766,1161.28442691636,178.992138263682,47.052
0.01,0.3,0.1,1.85004925156388,4315.82872080203,693.187953197156,16.4610678851158,0.00695484429637464,1.73939646361184,4341.4065208722,713.104068779449,125.885075209954,0.33270000880237,10436.1138328134,1971.20321128312,40.4612923893654,0.0185272218830109,0.271040560386351,10324.1529227485,1949.70141145821,175.949682968546,46.85
0.01,0.3,0.1,1.81040524230325,12137.6720282788,115.316632513117,79.1234900783894,0.0219468006632663,1.72492174595114,12124.6522357657,139.440271829744,192.5141253452,0.331069765832793,30037.5940918372,292.134253297805,272.110499507367,0.0447241284091752,0.283172109383802,29699.6698646626,293.084808025992,345.411912430196,48.976
0.01,0.3,0.1,1.83178297563434,8450.74834516492,121.192393033185,16.18170217348,0.0221271882167951,1.74748987689877,8456.60815396864,145.258290774029,131.237881283027,0.327184320785825,19825.245223018,408.081826498415,69.7592316318292,0.105953227807213,0.276533996739242,19601.0423605389,408.131375020166,215.821926456733,48.818
0.01,0.3,0.1,1.83892875562342,16361.7183019533,50.140464053873,41.3845132515716,0.00531275852022353,1.74910853291153,16327.882774167,74.5258407868119,156.638906887734,0.328941492074781,59607.3576056262,127.695495409084,90.1358219852073,0.0126768060701601,0.273236854826436,59001.9045828215,132.740368560531,226.928936744351,48.781
0.01,0.3,0.2,1.61377412384456,10868.074364939,35.595094670991,0.473026159208916,0.0080587164221234,1.51734711572444,10853.868535116,56.7839689290304,79.3828523686008,0.327532369864653,66398.2411882193,125.042003785006,0.848035725828526,0.0193395251788553,0.267749048208687,65701.7628716787,132.316509633912,133.668683477593,42.257
0.01,0.3,0.2,1.60946350438127,4868.94224657482,137.331601097834,234.565768125118,0.0205413319759834,1.50745690395667,4888.01158637923,158.235913795738,312.706474766342,0.330676413928112,10613.2204845663,400.259980758674,850.057799413233,0.0622806345861903,0.275162877608633,10496.9030914081,397.976461198078,920.260650981013,42.728
0.01,0.3,0.2,1.5883008032253,36150.0310484654,2758.32061869822,2.62128530610741,0.0237830326260655,1.51710261710205,35998.3199765881,2766.44440059902,85.9112085772723,0.324459759295403,87878.5990463553,10724.6438676449,8.88790784561813,0.0699430894037627,0.278614995534674,86925.9873585817,10609.6675074605,160.088476664659,43.957
0.01,0.3,0.2,1.5884829003406,13940.560646606,1.84539677268459,0.232324980846458,0.00390596294862142,1.53220034045742,13912.2323917409,24.1811606460228,84.77108566685,0.319126037663913,38485.336596888,6.84600628549801,0.619341053961744,0.0113354368318695,0.272613695336603,38068.2150328553,34.9854956003838,156.750272446236,44.189
0.01,0.3,0.2,1.61728802296259,3151.92891673504,675.044085838161,0.448982502198637,0.0244355030106004,1.50211047943249,3178.93254522188,692.693420782927,76.6674825233541,0.334068042422357,7266.23269335922,2106.39834418667,1.49065593162108,0.0469804914636729,0.266939015957821,7194.96245280155,2086.00771164109,125.822329445536,41.493
0.01,0.3,0.3,1.38975400184016,2960.66224549021,1093.909573691,1.43286157500298,0.0237619510745801,1.29534304196478,2984.41936612488,1106.67209397135,55.9009569312445,0.330415897419014,8581.53709376915,5445.54040235625,3.84004298316671,0.0399169183627378,0.266864105848364,8502.1479518715,5371.00815411372,97.6550070805681,37.435
0.01,0.3,0.3,1.37438520024787,10946.5080348348,3405553.2952843,24.6309751946519,0.0662360538190954,1.28811018600759,10928.6593409123,3387733.32308686,79.1581086972798,0.333142883099411,43329.0543628026,12148862.7162356,65.4947847281129,0.183875551339889,0.276515154779288,42896.5975422013,12021868.6780275,133.165026107957,37.58
0.01,0.3,0.3,1.38997415366945,1069.81152178157,38.8261728743471,14.8910990831354,0.049449313995373,1.25724080429853,1100.58067572416,56.6692647203687,64.0796293233631,0.346689076243081,1893.20430754675,123.196183781952,51.6299644921397,0.0838426541222281,0.273986559062467,1876.17933424459,127.842006105375,101.274602596295,35.529
0.01,0.3,0.3,1.3763246280495,3756.19265101148,26.7811448052775,35.9075918150744,0.0117768705143029,1.30777879805161,3775.8805300456,45.9598515833506,92.2196612107369,0.321568182606286,7690.00764520806,72.3429055856749,74.8305517446555,0.0230332788386048,0.267624037425985,7608.28407855122,81.5524534466999,143.023877001643,38.125
0.01,0.3,0.3,1.38335458030633,6583.8982371522,353.630151793361,3.54283264801431,0.00807795537081693,1.31235014240308,6589.98658411602,371.321554648383,60.7537912273251,0.324686574532149,17102.8216033769,955.04887616199,12.5684135626746,0.0173756229571454,0.270559948325893,16935.1561723442,946.689448179168,112.746415586793,38.194
0.01,0.4,0,2.09751481173809,4997.569548192,1132.35737240145,404.935860209904,0.0120856244946727,1.97782744644918,5025.44187666671,1152.86018515747,554.043619814296,0.338251958956722,12408.1014146934,2133.85377800599,1227.79501325565,0.0316372073821297,0.276512360469911,12269.3568947174,2110.83649280868,1267.62764780529,51.955
0.01,0.4,0,2.06491141460563,34504.5596806394,23.830133354901,770.891970819103,0.00345262605434504,1.99127206253875,34384.8874997547,51.2458120345528,928.334760162439,0.33139092887661,120843.413043956,120.633330437668,2018.20344410215,0.00970782051388014,0.283110740127078,119574.495886332,135.630455532097,2056.09698732246,54.565
0.01,0.4,0,2.07155911440801,6630.11633092441,6080.91971615895,9.95891548191876,0.0744847821085149,1.97722890249768,6652.88718104651,6077.79342893919,170.417793030647,0.331001179557797,12719.0717830739,14684.7884107785,23.0891397606644,0.162366693784463,0.286633020894945,12578.4506182163,14528.432935031,256.95030957958,55.185
0.01,0.4,0,2.07591758943802,9717.01554420186,1.14881500311604,30.7921381647356,0.0146891657601765,1.95760947880004,9715.94733488024,27.6556116783807,181.266015379312,0.344403985186529,35435.5230494807,2.60586845650541,100.712219513817,0.0308717253351852,0.2851032914148,35030.9510401671,33.3218843881809,263.475327425676,52.507
0.01,0.4,0,2.05287037123302,448096.796198476,841.113348456467,0.787257525792811,0.0233627644681621,1.99796081892668,445954.176902829,865.894119069347,169.828479142378,0.325365175921275,1689209.93000845,3327.32763882802,3.28567755010696,0.0689168240992928,0.287578079636821,1672031.52206323,3305.8685413143,298.227092103188,56.452
0.01,0.4,0.1,1.81279326968485,19149.839891777,6192.48458133427,16.4725824270379,0.0124960145699202,1.73465889694607,19091.559176661,6184.82516270319,129.568238212596,0.330058517945378,69153.9026759536,17231.7994241242,53.8594730434479,0.0266191091367526,0.27777377594301,68349.8074195844,17038.6449565604,204.909430201526,48.323
0.01,0.4,0.1,1.82327080028017,8146.41949141571,10.5126283360979,15.2286676080182,0.00483070103956932,1.7481317365563,8154.79864490839,34.6797727688256,128.682312423401,0.329143250692758,20733.0949391382,47.0377005961267,64.8767756797502,0.0169449818788681,0.276480084165352,20508.5283414802,69.1119837100176,230.192439021997,47.951
0.01,0.4,0.1,1.84163333329436,7811.70681477127,0.393127247764329,9.21445513700177,0.00205878115525802,1.73888405448003,7818.13075795401,23.7491468057637,117.485745537027,0.333156061482762,32518.6706422036,1.12063483559669,21.3216029947821,0.00538840985419352,0.272900128625964,32171.800930988,30.6543018841788,172.504031138143,46.231
0.01,0.4,0.1,1.80966403762774,4888.40299445598,413.605641357111,2153.31212192727,0.0238095403022803,1.70108056809531,4910.65313685513,434.660939529366,2246.42411614054,0.341830702166721,10665.7037813932,1202.79778601232,5956.23187546889,0.0487065890968939,0.282573573611962,10552.0175013133,1191.10571556618,5925.92700986594,46.063
0.01,0.4,0.1,1.81269425595005,28213.1179389992,247.908765936741,5.73574055529351,0.012287154015371,1.7266311289902,28131.7444384025,270.728342678574,116.27659459643,0.329628283019359,71013.3944326246,1711.11022740926,14.3335891648951,0.0211767355299738,0.276502675379838,70302.317566253,1704.1818153918,186.979966736773,47.482
0.01,0.4,0.2,1.58462676216551,7101.44353467364,23.840873662698,20.3113037890391,0.0194186772938188,1.50347109894124,7108.02930065954,44.9596424577074,98.2144572192904,0.327912802729253,18630.3723118652,74.4121779044044,88.4740864781736,0.0445304166635474,0.276912523949217,18430.2052119452,88.148614959425,199.453668454733,41.949
0.01,0.4,0.2,1.60071673357527,4015.76633123632,273.160013061787,76.8203692515763,0.0315275692018258,1.49946439007137,4036.75122321569,292.69263149537,151.711916051856,0.33316219997197,11842.7482085123,737.088635197463,282.56772784619,0.0562871384223006,0.270138944727791,11726.3909032015,731.112097629127,332.686625219792,41.144
0.01,0.4,0.2,1.62020090210356,3354.31825317456,237.051219881747,0.210126711427629,0.00819564819344382,1.50556248168013,3377.84884671467,255.925774306961,73.3240741699767,0.334973211514123,11216.2540463472,651.671450138819,0.562324729652127,0.0216924099195826,0.268707319736384,11103.4195037769,646.024636680958,120.409913192503,39.613
0.01,0.4,0.2,1.58546105444049,25838.2998772147,2968.5719535343,10.9058956492623,0.0517094284277041,1.51689955686455,25756.0133891409,2975.59081410825,92.648302784685,0.32566069227207,78006.9975755374,10854.1548226365,22.6426483688391,0.135492499225554,0.276604202957855,77234.7170417114,10745.6135977185,164.304148949361,43.035
0.01,0.4,0.2,1.59257597617893,5285.70769678806,3044.0496304646,1.51582669596685,0.0815919498331781,1.48722030218906,5303.36603335509,3051.69641257577,77.600213143561,0.332303929402748,15793.64416227,10736.8052252875,6.01354665940334,0.150827126615565,0.277309799564726,15637.3629673566,10636.3032922979,137.059919870837,41.771
0.01,0.4,0.3,1.36505342722036,21859.5308629823,1505.52683682244,642.596604835639,0.0215893091612287,1.29717587112644,21791.1946859924,1516.84998652845,695.259848722658,0.327619694806598,57256.8976219767,3560.35659290948,1762.367888702,0.0476523600026635,0.278405202603125,56693.9776573816,3520.22335409834,1772.03864120852,37.519
0.01,0.4,0.3,1.36061675506259,10505.3788334505,261.297539782655,312.26684987155,0.0271506785905587,1.27829881807833,10486.4621613001,278.389512053468,363.519613881448,0.339923574431122,44512.8522893892,744.299034225642,1380.92432873972,0.0612322179170243,0.284500730980289,44042.4080420721,738.252168718035,1375.82367634349,36.318
0.01,0.4,0.3,1.36170255654601,14719.1986934241,455.730350704443,23.3856882120587,0.0730846229357504,1.27919621732107,14680.8769653102,472.790392826204,78.7867613887189,0.339936976076128,54929.7746192115,1381.39075766266,54.4409928840243,0.142738882564068,0.285563968135096,54306.1558805159,1367.74796623268,138.444837655063,38.121
0.01,0.4,0.3,1.38587144139905,60177.3518058153,162.881273869623,7.95519668513351,0.010382379297438,1.30394002116295,59934.2394623039,180.384872056769,61.667614194499,0.332361560426551,214797.633739769,406.877121561582,27.6535101757349,0.0278117797469561,0.273380853322426,212767.825550095,405.562440597383,113.421128435212,36.062
0.01,0.4,0.3,1.36851699910211,8066.07002984435,2.78060019489639,5.53071493172701,0.00991729288939945,1.31006330788056,8067.13992098045,22.0075484581127,62.9585724073543,0.324423398845998,17757.2721967321,9.18162700355952,20.5594503268257,0.0268841693957781,0.276883777008178,17583.1412831266,33.4853480261322,126.121286841446,37.986
0.01,0.5,0,2.07085167108671,16986.8581950511,1316.75703167457,941.67856140726,0.00909914172235192,1.98663476123178,16951.9816070315,1337.92774584609,1096.88547476231,0.33770965850885,50188.8484142694,4541.0906495688,2382.72254193839,0.0227529797968662,0.284262652489996,49632.0073817497,4495.80914222412,2382.27800435545,54.278
0.01,0.5,0,2.06006625024354,17215.2804608409,12.6514295688854,0.468738839433123,0.00725690737059531,1.99703562380242,17183.3132685112,40.8193800715468,167.486110257176,0.329346725464878,29850.5843432882,39.9178181620736,1.3081753838491,0.0159766043440881,0.28600993926672,29489.4989388768,60.9435475673587,284.32395325262,55.964
0.01,0.5,0,2.0769855717285,7753.14488120344,6751.26591580695,242.021068267265,0.0332825435498374,1.97561327806197,7765.96063038044,6743.08019008103,394.699683453545,0.338986306040578,16503.8544417568,13615.6168772574,616.790912993553,0.0778643552938573,0.284396885473886,16308.0676708658,13456.7983395383,676.936941516325,52.661
0.01,0.5,0,2.0653101750062,10866.1946827788,115.555448016898,4998.25715853806,0.00656859622581899,1.98163049692137,10866.574078012,141.934983628124,5127.52473366978,0.334876894064386,23334.0735684335,243.173470578959,13499.2933267029,0.0142359763246314,0.282793987397775,23085.0277578522,244.211895013214,13349.4501415189,53.399
0.01,0.5,0,2.08347720740971,6765.62323006577,2985.71199431043,0.36931498333951,0.0188356041902983,1.97661994998903,6784.45319690284,2998.42308145427,154.954548653892,0.336335416319998,21223.3968419828,10081.2333876059,0.909204909245588,0.0314179671490751,0.28035967725573,20982.1144486614,9982.11616066978,234.176492979852,53.09
0.01,0.5,0.1,1.79010629184854,21852.127165955,94.466872072184,6830.65505182681,0.00940048482591824,1.72475792619019,21797.2929201524,118.486061973555,6911.06821090381,0.333780107628988,52292.7992631736,244.658280483846,14942.0203987152,0.021308867063728,0.289758439371766,51743.209083589,251.752022997715,14779.1223789505,48.506
0.01,0.5,0.1,1.82902727331484,12949.426151455,226.795694746003,0.038638059990659,0.00939137675055969,1.74196538851384,12935.0103962154,249.251286998193,110.401751073656,0.33167142788126,47555.2823325296,724.141961930296,0.129844829381137,0.0220738412922583,0.276055550244904,47118.7499065204,718.992855702496,186.303149894193,46.78
0.01,0.5,0.1,1.79544330817117,23822.0697002345,2350.39843415591,39.8491515709058,0.0673957684445886,1.70739018499569,23750.4156399873,2362.19377752052,148.737065715073,0.335988882760533,62333.3487763007,5688.4206916937,104.050578290312,0.177426719714447,0.291353994234591,61649.4223987335,5623.37707687948,250.469515339787,47.46
0.01,0.5,0.1,1.80413034593581,73499.7569023919,210.81882044873,3.63165604818099,0.0151382624801714,1.75048977313322,73194.7064030923,234.891021453422,123.291851146786,0.322702018639904,207837.179515857,396.562659592941,13.8671985177726,0.0316192472787634,0.284783416360097,205615.775562588,394.375839661058,230.518858909968,49.651
0.01,0.5,0.1,1.832411596238,4751.13051866557,15.1624346130241,118.461930747133,0.00566878906115466,1.73163523876688,4773.03690570645,38.2040428388396,224.53936711228,0.332585826756016,12994.5700733082,57.0660738879245,305.181758373395,0.00970285741410839,0.274826529051643,12861.3561351957,71.5702459884126,379.602146079483,45.722
0.01,0.5,0.2,1.58500654447336,39661.5010184233,9812.48724022439,23.9979022815036,0.0147831151613605,1.51410637977046,39499.7820097509,9780.88831124318,103.535669900184,0.328758396367689,139829.106338897,32798.0120399101,67.3538815217471,0.0356924894822855,0.27985103441877,138378.333561885,32427.8967607738,179.120271988678,41.893
0.01,0.5,0.2,1.58918842752962,12202.5132450715,714.162268535973,60.0591201308242,0.0150578522035788,1.51031866717534,12192.4963683792,731.465680669453,137.033608743147,0.335032308109514,37751.4433533664,2248.00287144652,148.032273127827,0.0372148767362377,0.280456038677298,37399.6887605636,2226.86939276355,223.509144355638,41.138
0.01,0.5,0.2,1.58816499262961,2812.42205977581,3076.28257089139,179.804607485211,0.0329642604628944,1.50130058225469,2839.81720774979,3081.45983721265,253.859258628371,0.333747440235316,5676.83817215641,14797.7522959213,944.373389445786,0.0922304631774377,0.275960820823353,5617.3392368575,14643.7723630434,956.989096805421,40.608
0.01,0.5,0.2,1.57806751108304,13500.5802273225,16.1595996336368,391.289882581825,0.0185182770314139,1.49231780934949,13468.2789024492,36.5230520432024,464.699118325245,0.336746231191038,45934.3193098508,42.3618207547547,1148.3672515154,0.0502380416952862,0.286169905471137,45399.8306956494,54.3087138616556,1176.57719976648,40.376
0.01,0.5,0.2,1.59332636253235,6988.40043281678,169.070746752093,5.33241065782907,0.0149662286712746,1.51940420922019,6996.93008875195,189.659815947958,85.8894361936083,0.330474167647845,13689.4392573087,586.94153550284,28.3175649353638,0.0329971857775128,0.278646279358308,13536.5870038641,585.886899044209,165.439025258188,42.307
0.01,0.5,0.3,1.35927198424466,16796.8774233351,21.0027099646761,106.306519152435,0.00719053325824363,1.30382866925337,16762.2990786092,39.7550936163491,162.697254499611,0.330494952993626,43770.5928974084,110.400144055726,276.573331405008,0.0176273639268396,0.285525419889073,43389.6313959992,119.197191194416,328.292340378308,37.253
0.01,0.5,0.3,1.35909790561655,239772.778256592,85.3773445200542,1.96664520794919,0.013383515372369,1.3116202667913,238590.301930164,104.411348887326,61.189929822638,0.326911095218772,795397.235347487,284.722100293201,9.60431330409309,0.0236568242622577,0.283589527360803,787247.55062202,285.691612458336,140.47950757343,38.376
0.01,0.5,0.3,1.36453720436202,4044.02321784146,50.1255291845246,0.653137280259194,0.0320993090749093,1.28226605344764,4059.60703614046,67.6716216713613,51.4849736459631,0.335610244467184,11922.2204442508,135.767784978873,1.84468843217088,0.0594251157820012,0.276753596336443,11810.9422869986,142.765541773951,98.4973397784734,35.082
0.01,0.5,0.3,1.35689798061353,2700.10584311215,10.6752330630959,1.0825092416699,0.0433552972889047,1.25946423310596,2722.40529244369,28.3019114272766,50.4057615262298,0.339023973823946,6876.98943215907,31.3107055402903,3.46802105381401,0.0692537622937319,0.280066333215233,6808.98816114798,44.007496873422,95.5627646126673,34.857
0.01,0.5,0.3,1.36841488402191,11546.5729908889,54.4008042891682,112.269537248349,0.0210962298052931,1.28325502697378,11521.1475663858,71.7803514651571,162.49662203297,0.336376871822139,31064.3871383634,149.87940688938,321.211742163996,0.0489903639873427,0.278299141618009,30731.5306721792,155.562616584608,364.483160283512,34.819
0.01,0.6,0,2.04816894622588,23373.1933729889,6409.14861009518,1254.30395229089,0.0798208977466765,1.94631190639389,23310.634242487,6406.13047519166,1400.08189142584,0.347572981397029,97815.6579556548,18164.9386762695,4052.72233617517,0.180937062310142,0.295269227360082,96858.0592363859,17991.6836348008,4074.42010601877,53.425
0.01,0.6,0,2.06578731712826,24493.1871642725,11500.6809071177,0.398199050021639,0.0656067914308128,1.97649958730082,24425.3284167485,11471.9012066775,161.176561533412,0.334340819487437,48960.1409462802,41395.8571026222,1.06634863956427,0.164594568504496,0.285619170495916,48402.4641088776,40986.8335817967,283.644879702025,54.674
0.01,0.6,0,2.05655076530043,145989.608652522,76476.8666884808,1319.90112684518,0.10451663688887,1.96928817936051,145403.350594446,76134.5872037423,1472.25679444252,0.33744392455514,427357.433487988,168226.350482045,3131.11676261694,0.242687835914473,0.293017416760401,423813.436749472,166446.261920316,3120.96003391817,54.224
0.01,0.6,0,2.07284165776255,249948.017589908,95.1383475843061,495.957118429563,0.0104811814356385,1.98979819177134,248846.975821542,121.928837765537,653.939115799387,0.334098442808127,990466.516664028,268.10638198398,1386.18005480858,0.0273020501840906,0.284954107914896,981068.130754291,269.458321864197,1460.30466343197,54.073
0.01,0.6,0,2.04846975989768,10569.6760927863,308.973714601997,14.3738396595918,0.0618939945446976,1.959018183578,10579.5835084763,334.903400806021,170.739966391609,0.33403258370838,26971.9188658793,1002.08536978448,56.7807569208234,0.119582790666089,0.286187888432169,26708.2521607379,995.397198738931,277.119793730665,54.44
0.01,0.6,0.1,1.81559679870483,284885.408618317,0.233067753119305,0.556924218764369,0.0048772798522967,1.74913335879985,283573.453770774,24.3494211847713,115.268666239928,0.328908496835571,1237370.55583128,1.10434637026495,2.53024206787594,0.00950670057637271,0.282649545971685,1224905.38172045,36.9573028067589,217.066093839886,47.727
0.01,0.6,0.1,1.81924760399464,10016.2725743928,10345.0679709392,10.0308053483653,0.0110030855575633,1.74008689311435,10013.3206034508,10317.5279933133,118.760532109093,0.332223722476164,26752.9177940071,36221.4861754141,24.8364439731203,0.0302135825625118,0.280233335024563,26462.6905621478,35847.3815915255,192.140983218667,46.001
0.01,0.6,0.1,1.81449309401595,56448.367373433,22937.3045845518,16.0860362060232,0.0600613488805953,1.74722039007922,56192.5125951779,22851.3320308364,129.008828675179,0.328003666966876,277854.856255523,86417.126012954,55.7765727434449,0.206669846783054,0.27905499677648,274770.102939645,85523.970934329,220.975618293049,47.498
0.01,0.6,0.1,1.79512556328692,72906.5825421029,3.85692321614347,4.18756808084443,0.00622970212733884,1.75096423879937,72589.6427619741,28.3870403107523,121.720444020766,0.326211013054753,271258.792407475,16.8707358978953,10.3140212677467,0.0149752306307845,0.287283251680633,268500.085323539,46.9989660699868,227.623692692803,48.603
0.01,0.6,0.1,1.79169749852004,110909.956413259,523.064710797312,7.22062277812056,0.0160275845020938,1.7463819020947,110400.680750639,545.561274341493,125.844249051001,0.325877704449215,300666.934820281,1600.91584572526,21.718589662937,0.0324777643023539,0.287591754202179,297319.286946745,1589.74956335369,235.913956227845,49.273
0.01,0.6,0.2,1.59381080042792,12008.6707801216,24.1958633393099,172.820993430854,0.0109394837118571,1.48584363519068,11990.2956719983,43.2002663934517,241.121171656832,0.346685710222867,53947.878861779,63.776120036137,479.092277672113,0.0277380464399872,0.282248277293691,53400.0803073423,71.1030546884288,500.420750362464,37.746
0.01,0.6,0.2,1.57857667329519,7588.0594741225,9.47722751291885,0.565329182571826,0.0181542590728779,1.49909549228005,7592.55627230221,29.8143859837447,75.5944749809796,0.335824500508933,19174.6541069062,48.6024027280884,2.37499781038148,0.0344836235265024,0.280153339438096,18980.7786351383,61.5428048414172,141.319289107359,40.284
0.01,0.6,0.2,1.60072969249162,165426.10530265,18.6923627340329,0.119366907024069,0.0134733130378177,1.50338883909082,164617.900350295,38.2586329852283,72.3240287310871,0.33475492116013,952181.722161178,46.5857543290956,0.265239680773082,0.02646849273143,0.277067556859699,941766.861462548,57.7043597210853,130.536345986389,38.802
0.01,0.6,0.2,1.58752105100432,4294.26310000255,1863.78702730224,2.20623301585146,0.0312764798485037,1.50634029509721,4312.55036312354,1875.09889509659,76.4448014428411,0.334907624643854,11793.4143538505,5322.92921132061,6.6374824330892,0.079178400036157,0.279041063859505,11667.4383231504,5269.01254373036,138.811089133701,39.654
0.01,0.6,0.2,1.58289300989302,653339.001787168,8812.30993389593,2.24925067812005,0.128283992462186,1.4987720998836,649992.273983691,8790.15253364782,79.4590413565209,0.335369436537406,2313935.05017705,20906.3971069208,7.56397889428706,0.274202552879805,0.288197543979314,2289513.54130598,20693.8426065639,167.17809830473,40.974
